episode_num,timestep,episode_reward,episode_length
12562,18412,50,1
12563,18413,50,1
12564,18414,50,1
12565,18415,50,1
12566,18416,50,1
12567,18417,50,1
12568,18418,50,1
12569,18419,50,1
12570,18420,50,1
12571,18421,50,1
12572,18422,50,1
12573,18423,50,1
12574,18424,50,1
12575,18425,50,1
12576,18426,50,1
12577,18427,50,1
12578,18428,50,1
12579,18429,50,1
12580,18430,50,1
12581,18431,50,1
12582,18432,50,1
12583,18433,50,1
12584,18434,50,1
12585,18435,50,1
12586,18436,50,1
12587,18437,50,1
12588,18438,50,1
12589,18439,50,1
12590,18440,50,1
12591,18441,50,1
12592,18442,50,1
12593,18443,50,1
12594,18444,50,1
12595,18445,50,1
12596,18446,50,1
12597,18447,50,1
12598,18448,50,1
12599,18449,50,1
12600,18450,50,1
12601,18451,50,1
12602,18452,50,1
12603,18453,50,1
12604,18454,50,1
12605,18455,50,1
12606,18456,50,1
12607,18457,50,1
12608,18458,50,1
12609,18459,50,1
12610,18460,50,1
12611,18461,50,1
12612,18462,50,1
12613,18463,50,1
12614,18464,50,1
12615,18465,50,1
12616,18466,50,1
12617,18467,50,1
12618,18468,50,1
12619,18469,50,1
12620,18470,50,1
12621,18471,50,1
12622,18472,50,1
12623,18473,50,1
12624,18474,50,1
12625,18475,50,1
12626,18476,50,1
12627,18477,50,1
12628,18478,50,1
12629,18479,50,1
12630,18480,50,1
12631,18481,50,1
12632,18482,50,1
12633,18483,50,1
12634,18484,50,1
12635,18485,50,1
12636,18486,50,1
12637,18487,50,1
12638,18488,50,1
12639,18489,50,1
12640,18490,50,1
12641,18491,50,1
12642,18492,50,1
12643,18493,50,1
12644,18494,50,1
12645,18495,50,1
12646,18496,50,1
12647,18497,50,1
12648,18498,50,1
12649,18499,50,1
12650,18500,50,1
12651,18501,50,1
12652,18502,50,1
12653,18503,50,1
12654,18504,50,1
12655,18505,50,1
12656,18506,50,1
12657,18507,50,1
12658,18508,50,1
12659,18509,50,1
12660,18510,50,1
12661,18511,50,1
12662,18512,50,1
12663,18513,50,1
12664,18514,50,1
12665,18515,50,1
12666,18516,50,1
12667,18517,50,1
12668,18518,50,1
12669,18519,50,1
12670,18520,50,1
12671,18521,50,1
12672,18522,50,1
12673,18523,50,1
12674,18524,50,1
12675,18525,50,1
12676,18526,50,1
12677,18527,50,1
12678,18528,50,1
12679,18529,50,1
12680,18530,50,1
12681,18531,50,1
12682,18532,50,1
12683,18533,50,1
12684,18534,50,1
12685,18535,50,1
12686,18536,50,1
12687,18537,50,1
12688,18538,50,1
12689,18539,50,1
12690,18540,50,1
12691,18541,50,1
12692,18542,50,1
12693,18543,50,1
12694,18544,50,1
12695,18545,50,1
12696,18546,50,1
12697,18547,50,1
12698,18548,50,1
12699,18549,50,1
12700,18550,50,1
12701,18551,50,1
12702,18552,50,1
12703,18553,50,1
12704,18554,50,1
12705,18555,50,1
12706,18556,50,1
12707,18557,50,1
12708,18558,50,1
12709,18559,50,1
12710,18560,50,1
12711,18561,50,1
12712,18562,50,1
12713,18563,50,1
12714,18564,50,1
12715,18565,50,1
12716,18566,50,1
12717,18567,50,1
12718,18568,50,1
12719,18569,50,1
12720,18570,50,1
12721,18571,50,1
12722,18572,50,1
12723,18573,50,1
12724,18574,50,1
12725,18575,50,1
12726,18576,50,1
12727,18577,50,1
12728,18578,50,1
12729,18579,50,1
12730,18580,50,1
12731,18581,50,1
12732,18582,50,1
12733,18583,50,1
12734,18584,50,1
12735,18585,50,1
12736,18586,50,1
12737,18587,50,1
12738,18588,50,1
12739,18589,50,1
12740,18590,50,1
12741,18591,50,1
12742,18592,50,1
12743,18593,50,1
12744,18594,50,1
12745,18595,50,1
12746,18596,50,1
12747,18597,50,1
12748,18598,50,1
12749,18599,50,1
12750,18600,50,1
12751,18601,50,1
12752,18602,50,1
12753,18603,50,1
12754,18604,50,1
12755,18605,50,1
12756,18606,50,1
12757,18607,50,1
12758,18608,50,1
12759,18609,50,1
12760,18610,50,1
12761,18611,50,1
12762,18612,50,1
12763,18613,50,1
12764,18614,50,1
12765,18615,50,1
12766,18616,50,1
12767,18617,50,1
12768,18618,50,1
12769,18619,50,1
12770,18620,50,1
12771,18621,50,1
12772,18622,50,1
12773,18623,50,1
12774,18624,50,1
12775,18625,50,1
12776,18626,50,1
12777,18627,50,1
12778,18628,50,1
12779,18629,50,1
12780,18630,50,1
12781,18631,50,1
12782,18632,50,1
12783,18633,50,1
12784,18634,50,1
12785,18635,50,1
12786,18636,50,1
12787,18637,50,1
12788,18638,50,1
12789,18639,50,1
12790,18640,50,1
12791,18641,50,1
12792,18642,50,1
12793,18643,50,1
12794,18644,50,1
12795,18645,50,1
12796,18646,50,1
12797,18647,50,1
12798,18648,50,1
12799,18649,50,1
12800,18650,50,1
12801,18651,50,1
12802,18652,50,1
12803,18653,50,1
12804,18654,50,1
12805,18655,50,1
12806,18656,50,1
12807,18657,50,1
12808,18658,50,1
12809,18659,50,1
12810,18660,50,1
12811,18661,50,1
12812,18662,50,1
12813,18663,50,1
12814,18664,50,1
12815,18665,50,1
12816,18666,50,1
12817,18667,50,1
12818,18668,50,1
12819,18669,50,1
12820,18670,50,1
12821,18671,50,1
12822,18672,50,1
12823,18673,50,1
12824,18674,50,1
12825,18675,50,1
12826,18676,50,1
12827,18677,50,1
12828,18678,50,1
12829,18679,50,1
12830,18680,50,1
12831,18681,50,1
12832,18682,50,1
12833,18683,50,1
12834,18684,50,1
12835,18685,50,1
12836,18686,50,1
12837,18687,50,1
12838,18688,50,1
12839,18689,50,1
12840,18690,50,1
12841,18691,50,1
12842,18692,50,1
12843,18693,50,1
12844,18694,50,1
12845,18695,50,1
12846,18696,50,1
12847,18697,50,1
12848,18698,50,1
12849,18699,50,1
12850,18700,50,1
12851,18701,50,1
12852,18702,50,1
12853,18703,50,1
12854,18704,50,1
12855,18705,50,1
12856,18706,50,1
12857,18707,50,1
12858,18708,50,1
12859,18709,50,1
12860,18710,50,1
12861,18711,50,1
12862,18712,50,1
12863,18713,50,1
12864,18714,50,1
12865,18715,50,1
12866,18716,50,1
12867,18717,50,1
12868,18718,50,1
12869,18719,50,1
12870,18720,50,1
12871,18721,50,1
12872,18722,50,1
12873,18723,50,1
12874,18724,50,1
12875,18725,50,1
12876,18726,50,1
12877,18727,50,1
12878,18728,50,1
12879,18729,50,1
12880,18730,50,1
12881,18731,50,1
12882,18732,50,1
12883,18733,50,1
12884,18734,50,1
12885,18735,50,1
12886,18736,50,1
12887,18737,50,1
12888,18738,50,1
12889,18739,50,1
12890,18740,50,1
12891,18741,50,1
12892,18742,50,1
12893,18743,50,1
12894,18744,50,1
12895,18745,50,1
12896,18746,50,1
12897,18747,50,1
12898,18748,50,1
12899,18749,50,1
12900,18750,50,1
12901,18751,50,1
12902,18752,50,1
12903,18753,50,1
12904,18754,50,1
12905,18755,50,1
12906,18756,50,1
12907,18757,50,1
12908,18758,50,1
12909,18759,50,1
12910,18760,50,1
12911,18761,50,1
12912,18762,50,1
12913,18763,50,1
12914,18764,50,1
12915,18765,50,1
12916,18766,50,1
12917,18767,50,1
12918,18768,50,1
12919,18769,50,1
12920,18770,50,1
12921,18771,50,1
12922,18772,50,1
12923,18773,50,1
12924,18774,50,1
12925,18775,50,1
12926,18776,50,1
12927,18777,50,1
12928,18778,50,1
12929,18779,50,1
12930,18780,50,1
12931,18781,50,1
12932,18782,50,1
12933,18783,50,1
12934,18784,50,1
12935,18785,50,1
12936,18786,50,1
12937,18787,50,1
12938,18788,50,1
12939,18789,50,1
12940,18790,50,1
12941,18791,50,1
12942,18792,50,1
12943,18793,50,1
12944,18794,50,1
12945,18795,50,1
12946,18796,50,1
12947,18797,50,1
12948,18798,50,1
12949,18799,50,1
12950,18800,50,1
12951,18801,50,1
12952,18802,50,1
12953,18803,50,1
12954,18804,50,1
12955,18805,50,1
12956,18806,50,1
12957,18807,50,1
12958,18808,50,1
12959,18809,50,1
12960,18810,50,1
12961,18811,50,1
12962,18812,50,1
12963,18813,50,1
12964,18814,50,1
12965,18815,50,1
12966,18816,50,1
12967,18817,50,1
12968,18818,50,1
12969,18819,50,1
12970,18820,50,1
12971,18821,50,1
12972,18822,50,1
12973,18823,50,1
12974,18824,50,1
12975,18825,50,1
12976,18826,50,1
12977,18827,50,1
12978,18828,50,1
12979,18829,50,1
12980,18830,50,1
12981,18831,50,1
12982,18832,50,1
12983,18833,50,1
12984,18834,50,1
12985,18835,50,1
12986,18836,50,1
12987,18837,50,1
12988,18838,50,1
12989,18839,50,1
12990,18840,50,1
12991,18841,50,1
12992,18842,50,1
12993,18843,50,1
12994,18844,50,1
12995,18845,50,1
12996,18846,50,1
12997,18847,50,1
12998,18848,50,1
12999,18849,50,1
13000,18850,50,1
13001,18851,50,1
13002,18852,50,1
13003,18853,50,1
13004,18854,50,1
13005,18855,50,1
13006,18856,50,1
13007,18857,50,1
13008,18858,50,1
13009,18859,50,1
13010,18860,50,1
13011,19260,0,400
13012,19261,50,1
13013,19262,50,1
13014,19263,50,1
13015,19264,50,1
13016,19265,50,1
13017,19266,50,1
13018,19267,50,1
13019,19268,50,1
13020,19269,50,1
13021,19270,50,1
13022,19271,50,1
13023,19272,50,1
13024,19273,50,1
13025,19274,50,1
13026,19275,50,1
13027,19276,50,1
13028,19277,50,1
13029,19278,50,1
13030,19279,50,1
13031,19280,50,1
13032,19281,50,1
13033,19282,50,1
13034,19283,50,1
13035,19284,50,1
13036,19285,50,1
13037,19286,50,1
13038,19287,50,1
13039,19288,50,1
13040,19289,50,1
13041,19290,50,1
13042,19291,50,1
13043,19292,50,1
13044,19293,50,1
13045,19294,50,1
13046,19295,50,1
13047,19296,50,1
13048,19297,50,1
13049,19298,50,1
13050,19299,50,1
13051,19300,50,1
13052,19301,50,1
13053,19302,50,1
13054,19303,50,1
13055,19304,50,1
13056,19305,50,1
13057,19306,50,1
13058,19307,50,1
13059,19308,50,1
13060,19309,50,1
13061,19310,50,1
13062,19311,50,1
13063,19312,50,1
13064,19313,50,1
13065,19314,50,1
13066,19315,50,1
13067,19316,50,1
13068,19317,50,1
13069,19318,50,1
13070,19319,50,1
13071,19320,50,1
13072,19321,50,1
13073,19322,50,1
13074,19323,50,1
13075,19324,50,1
13076,19325,50,1
13077,19326,50,1
13078,19327,50,1
13079,19328,50,1
13080,19329,50,1
13081,19330,50,1
13082,19331,50,1
13083,19332,50,1
13084,19333,50,1
13085,19334,50,1
13086,19335,50,1
13087,19336,50,1
13088,19337,50,1
13089,19338,50,1
13090,19339,50,1
13091,19340,50,1
13092,19341,50,1
13093,19342,50,1
13094,19343,50,1
13095,19344,50,1
13096,19345,50,1
13097,19346,50,1
13098,19347,50,1
13099,19348,50,1
13100,19349,50,1
13101,19350,50,1
13102,19351,50,1
13103,19352,50,1
13104,19353,50,1
13105,19354,50,1
13106,19355,50,1
13107,19356,50,1
13108,19357,50,1
13109,19358,50,1
13110,19359,50,1
13111,19360,50,1
13112,19361,50,1
13113,19362,50,1
13114,19363,50,1
13115,19364,50,1
13116,19365,50,1
13117,19366,50,1
13118,19367,50,1
13119,19368,50,1
13120,19369,50,1
13121,19370,50,1
13122,19371,50,1
13123,19372,50,1
13124,19373,50,1
13125,19374,50,1
13126,19375,50,1
13127,19376,50,1
13128,19377,50,1
13129,19378,50,1
13130,19379,50,1
13131,19380,50,1
13132,19381,50,1
13133,19382,50,1
13134,19383,50,1
13135,19384,50,1
13136,19385,50,1
13137,19386,50,1
13138,19387,50,1
13139,19388,50,1
13140,19389,50,1
13141,19390,50,1
13142,19391,50,1
13143,19392,50,1
13144,19393,50,1
13145,19394,50,1
13146,19395,50,1
13147,19396,50,1
13148,19397,50,1
13149,19398,50,1
13150,19399,50,1
13151,19400,50,1
13152,19401,50,1
13153,19402,50,1
13154,19403,50,1
13155,19404,50,1
13156,19405,50,1
13157,19406,50,1
13158,19407,50,1
13159,19408,50,1
13160,19409,50,1
13161,19410,50,1
13162,19411,50,1
13163,19412,50,1
13164,19413,50,1
13165,19414,50,1
13166,19415,50,1
13167,19416,50,1
13168,19417,50,1
13169,19418,50,1
13170,19419,50,1
13171,19420,50,1
13172,19421,50,1
13173,19422,50,1
13174,19423,50,1
13175,19424,50,1
13176,19425,50,1
13177,19426,50,1
13178,19427,50,1
13179,19428,50,1
13180,19429,50,1
13181,19430,50,1
13182,19431,50,1
13183,19432,50,1
13184,19433,50,1
13185,19434,50,1
13186,19435,50,1
13187,19436,50,1
13188,19437,50,1
13189,19438,50,1
13190,19439,50,1
13191,19440,50,1
13192,19441,50,1
13193,19442,50,1
13194,19443,50,1
13195,19444,50,1
13196,19445,50,1
13197,19446,50,1
13198,19447,50,1
13199,19448,50,1
13200,19449,50,1
13201,19450,50,1
13202,19451,50,1
13203,19452,50,1
13204,19453,50,1
13205,19454,50,1
13206,19455,50,1
13207,19456,50,1
13208,19457,50,1
13209,19458,50,1
13210,19459,50,1
13211,19460,50,1
13212,19461,50,1
13213,19462,50,1
13214,19463,50,1
13215,19464,50,1
13216,19465,50,1
13217,19466,50,1
13218,19467,50,1
13219,19468,50,1
13220,19469,50,1
13221,19470,50,1
13222,19471,50,1
13223,19472,50,1
13224,19473,50,1
13225,19474,50,1
13226,19475,50,1
13227,19476,50,1
13228,19477,50,1
13229,19478,50,1
13230,19479,50,1
13231,19480,50,1
13232,19481,50,1
13233,19482,50,1
13234,19483,50,1
13235,19484,50,1
13236,19485,50,1
13237,19486,50,1
13238,19487,50,1
13239,19488,50,1
13240,19489,50,1
13241,19490,50,1
13242,19491,50,1
13243,19492,50,1
13244,19493,50,1
13245,19494,50,1
13246,19495,50,1
13247,19496,50,1
13248,19497,50,1
13249,19498,50,1
13250,19499,50,1
13251,19500,50,1
13252,19501,50,1
13253,19502,50,1
13254,19503,50,1
13255,19504,50,1
13256,19505,50,1
13257,19506,50,1
13258,19507,50,1
13259,19508,50,1
13260,19509,50,1
13261,19510,50,1
13262,19511,50,1
13263,19512,50,1
13264,19513,50,1
13265,19514,50,1
13266,19515,50,1
13267,19516,50,1
13268,19517,50,1
13269,19518,50,1
13270,19519,50,1
13271,19520,50,1
13272,19521,50,1
13273,19522,50,1
13274,19523,50,1
13275,19524,50,1
13276,19525,50,1
13277,19526,50,1
13278,19527,50,1
13279,19528,50,1
13280,19529,50,1
13281,19530,50,1
13282,19531,50,1
13283,19532,50,1
13284,19533,50,1
13285,19534,50,1
13286,19535,50,1
13287,19536,50,1
13288,19537,50,1
13289,19538,50,1
13290,19539,50,1
13291,19540,50,1
13292,19541,50,1
13293,19542,50,1
13294,19543,50,1
13295,19544,50,1
13296,19545,50,1
13297,19546,50,1
13298,19547,50,1
13299,19548,50,1
13300,19549,50,1
13301,19550,50,1
13302,19551,50,1
13303,19552,50,1
13304,19553,50,1
13305,19554,50,1
13306,19555,50,1
13307,19556,50,1
13308,19557,50,1
13309,19558,50,1
13310,19559,50,1
13311,19560,50,1
13312,19561,50,1
13313,19562,50,1
13314,19563,50,1
13315,19564,50,1
13316,19565,50,1
13317,19566,50,1
13318,19567,50,1
13319,19568,50,1
13320,19569,50,1
13321,19570,50,1
13322,19571,50,1
13323,19572,50,1
13324,19573,50,1
13325,19574,50,1
13326,19575,50,1
13327,19576,50,1
13328,19577,50,1
13329,19578,50,1
13330,19579,50,1
13331,19580,50,1
13332,19581,50,1
13333,19582,50,1
13334,19583,50,1
13335,19584,50,1
13336,19585,50,1
13337,19586,50,1
13338,19587,50,1
13339,19588,50,1
13340,19589,50,1
13341,19590,50,1
13342,19591,50,1
13343,19592,50,1
13344,19593,50,1
13345,19594,50,1
13346,19595,50,1
13347,19596,50,1
13348,19597,50,1
13349,19598,50,1
13350,19599,50,1
13351,19600,50,1
13352,19601,50,1
13353,19602,50,1
13354,19603,50,1
13355,19604,50,1
13356,19605,50,1
13357,19606,50,1
13358,19607,50,1
13359,19608,50,1
13360,19609,50,1
13361,19610,50,1
13362,19611,50,1
13363,19612,50,1
13364,19613,50,1
13365,19614,50,1
13366,19615,50,1
13367,19616,50,1
13368,19617,50,1
13369,19618,50,1
13370,19619,50,1
13371,19620,50,1
13372,19621,50,1
13373,19622,50,1
13374,19623,50,1
13375,19624,50,1
13376,19625,50,1
13377,19626,50,1
13378,19627,50,1
13379,19628,50,1
13380,19629,50,1
13381,19630,50,1
13382,19631,50,1
13383,19632,50,1
13384,19633,50,1
13385,19634,50,1
13386,19635,50,1
13387,19636,50,1
13388,19637,50,1
13389,19638,50,1
13390,19639,50,1
13391,19640,50,1
13392,19641,50,1
13393,19642,50,1
13394,19643,50,1
13395,19644,50,1
13396,19645,50,1
13397,19646,50,1
13398,19647,50,1
13399,19648,50,1
13400,19649,50,1
13401,19650,50,1
13402,19651,50,1
13403,19652,50,1
13404,19653,50,1
13405,19654,50,1
13406,19655,50,1
13407,19656,50,1
13408,19657,50,1
13409,19658,50,1
13410,19659,50,1
13411,19660,50,1
13412,19661,50,1
13413,19662,50,1
13414,19663,50,1
13415,19664,50,1
13416,19665,50,1
13417,19666,50,1
13418,19667,50,1
13419,19668,50,1
13420,19669,50,1
13421,19670,50,1
13422,19671,50,1
13423,19672,50,1
13424,19673,50,1
13425,19674,50,1
13426,19675,50,1
13427,19676,50,1
13428,19677,50,1
13429,19678,50,1
13430,19679,50,1
13431,19680,50,1
13432,19681,50,1
13433,19682,50,1
13434,19683,50,1
13435,19684,50,1
13436,19685,50,1
13437,19686,50,1
13438,19687,50,1
13439,19688,50,1
13440,19689,50,1
13441,19690,50,1
13442,19691,50,1
13443,19692,50,1
13444,19693,50,1
13445,19694,50,1
13446,19695,50,1
13447,19696,50,1
13448,19697,50,1
13449,19698,50,1
13450,19699,50,1
13451,19700,50,1
13452,19701,50,1
13453,19702,50,1
13454,19703,50,1
13455,19704,50,1
13456,19705,50,1
13457,19706,50,1
13458,19707,50,1
13459,19708,50,1
13460,19709,50,1
13461,19710,50,1
13462,19711,50,1
13463,19712,50,1
13464,19713,50,1
13465,19714,50,1
13466,19715,50,1
13467,19716,50,1
13468,19717,50,1
13469,19718,50,1
13470,19719,50,1
13471,19720,50,1
13472,19721,50,1
13473,19722,50,1
13474,19723,50,1
13475,19724,50,1
13476,19725,50,1
13477,19726,50,1
13478,19727,50,1
13479,19728,50,1
13480,19729,50,1
13481,19730,50,1
13482,19731,50,1
13483,19732,50,1
13484,19733,50,1
13485,19734,50,1
13486,19735,50,1
13487,19736,50,1
13488,19737,50,1
13489,19738,50,1
13490,19739,50,1
13491,19740,50,1
13492,19741,50,1
13493,19742,50,1
13494,19743,50,1
13495,19744,50,1
13496,19745,50,1
13497,19746,50,1
13498,19747,50,1
13499,19748,50,1
13500,19749,50,1
13501,19750,50,1
13502,19751,50,1
13503,19752,50,1
13504,19753,50,1
13505,19754,50,1
13506,19755,50,1
13507,19756,50,1
13508,19757,50,1
13509,19758,50,1
13510,19759,50,1
13511,19760,50,1
13512,19761,50,1
13513,19762,50,1
13514,19763,50,1
13515,19764,50,1
13516,19765,50,1
13517,19766,50,1
13518,19767,50,1
13519,19768,50,1
13520,19769,50,1
13521,19770,50,1
13522,19771,50,1
13523,19772,50,1
13524,19773,50,1
13525,19774,50,1
13526,19775,50,1
13527,19776,50,1
13528,19777,50,1
13529,19778,50,1
13530,19779,50,1
13531,19780,50,1
13532,19781,50,1
13533,19782,50,1
13534,19783,50,1
13535,19784,50,1
13536,19785,50,1
13537,19786,50,1
13538,19787,50,1
13539,19788,50,1
13540,19789,50,1
13541,19790,50,1
13542,19791,50,1
13543,19792,50,1
13544,19793,50,1
13545,19794,50,1
13546,19795,50,1
13547,19796,50,1
13548,19797,50,1
13549,19798,50,1
13550,19799,50,1
13551,19800,50,1
13552,19801,50,1
13553,19802,50,1
13554,19803,50,1
13555,19804,50,1
13556,19805,50,1
13557,19806,50,1
13558,19807,50,1
13559,19808,50,1
13560,19809,50,1
13561,19810,50,1
13562,19811,50,1
13563,19812,50,1
13564,19813,50,1
13565,19814,50,1
13566,19815,50,1
13567,19816,50,1
13568,19817,50,1
13569,19818,50,1
13570,19819,50,1
13571,19820,50,1
13572,19821,50,1
13573,19822,50,1
13574,19823,50,1
13575,19824,50,1
13576,19825,50,1
13577,19826,50,1
13578,19827,50,1
13579,19828,50,1
13580,19829,50,1
13581,19830,50,1
13582,19831,50,1
13583,19832,50,1
13584,19833,50,1
13585,19834,50,1
13586,19835,50,1
13587,19836,50,1
13588,19837,50,1
13589,19838,50,1
13590,19839,50,1
13591,19840,50,1
13592,19841,50,1
13593,19842,50,1
13594,19843,50,1
13595,19844,50,1
13596,19845,50,1
13597,19846,50,1
13598,19847,50,1
13599,19848,50,1
13600,19849,50,1
13601,19850,50,1
13602,19851,50,1
13603,19852,50,1
13604,19853,50,1
13605,19854,50,1
13606,19855,50,1
13607,19856,50,1
13608,19857,50,1
13609,19858,50,1
13610,19859,50,1
13611,19860,50,1
13612,19861,50,1
13613,19862,50,1
13614,19863,50,1
13615,19864,50,1
13616,19865,50,1
13617,19866,50,1
13618,19867,50,1
13619,19868,50,1
13620,19869,50,1
13621,19870,50,1
13622,19871,50,1
13623,19872,50,1
13624,19873,50,1
13625,19874,50,1
13626,19875,50,1
13627,19876,50,1
13628,19877,50,1
13629,19878,50,1
13630,19879,50,1
13631,19880,50,1
13632,19881,50,1
13633,19882,50,1
13634,19883,50,1
13635,19884,50,1
13636,19885,50,1
13637,19886,50,1
13638,19887,50,1
13639,19888,50,1
13640,19889,50,1
13641,19890,50,1
13642,19891,50,1
13643,19892,50,1
13644,19893,50,1
13645,19894,50,1
13646,19895,50,1
13647,19896,50,1
13648,19897,50,1
13649,19898,50,1
13650,19899,50,1
13651,19900,50,1
13652,19901,50,1
13653,19902,50,1
13654,19903,50,1
13655,19904,50,1
13656,19905,50,1
13657,19906,50,1
13658,19907,50,1
13659,19908,50,1
13660,19909,50,1
13661,19910,50,1
13662,19911,50,1
13663,19912,50,1
